date,street_name,hour,day_of_week,day_number,is_weekend,is_peak_hour,probe_count,segment_count,average_speed_limit,average_frc,total_distance
2024-08-28,Mahatma Gandhi Marg,9,Wednesday,2,0,1,556241,1052,52.443,1.5722,62245.45
2024-08-28,Mahatma Gandhi Marg,10,Wednesday,2,0,0,583892,1052,52.443,1.5722,62245.45
2024-08-28,Mahatma Gandhi Marg,11,Wednesday,2,0,0,481901,1052,52.443,1.5722,62245.45
2024-08-28,Mahatma Gandhi Marg,12,Wednesday,2,0,0,484539,1052,52.443,1.5722,62245.45
2024-08-28,Mahatma Gandhi Marg,13,Wednesday,2,0,0,499978,1052,52.443,1.5722,62245.45
2024-08-28,Mahatma Gandhi Marg,14,Wednesday,2,0,0,490527,1052,52.443,1.5722,62245.45
2024-08-28,Mahatma Gandhi Marg,15,Wednesday,2,0,0,473878,1052,52.443,1.5722,62245.45
2024-08-28,Mahatma Gandhi Marg,16,Wednesday,2,0,0,514639,1052,52.443,1.5722,62245.45
2024-08-28,Mahatma Gandhi Marg,17,Wednesday,2,0,1,523136,1052,52.443,1.5722,62245.45
2024-08-28,Mahatma Gandhi Marg,18,Wednesday,2,0,1,487785,1052,52.443,1.5722,62245.45
2024-08-28,Mahatma Gandhi Marg,19,Wednesday,2,0,1,478291,1052,52.443,1.5722,62245.45
2024-08-28,Mahatma Gandhi Marg,20,Wednesday,2,0,1,506362,1052,52.443,1.5722,62245.45
2024-08-28,Mahatma Gandhi Marg,21,Wednesday,2,0,0,499635,1052,52.443,1.5722,62245.45
2024-08-28,Mahatma Gandhi Marg,22,Wednesday,2,0,0,410383,1052,52.443,1.5722,62245.45
2024-08-28,Mahatma Gandhi Marg,23,Wednesday,2,0,0,294249,1052,52.443,1.5722,62245.45
2024-08-28,Mathura Road,0,Wednesday,2,0,0,75520,759,49.1331,1.9763,50900.63
2024-08-28,Mathura Road,1,Wednesday,2,0,0,49856,759,49.1331,1.9763,50900.63
2024-08-28,Mathura Road,2,Wednesday,2,0,0,25171,759,49.1331,1.9763,50900.63
2024-08-28,Mathura Road,3,Wednesday,2,0,0,21632,759,49.1331,1.9763,50900.63
2024-08-28,Mathura Road,4,Wednesday,2,0,0,38956,759,49.1331,1.9763,50900.63
2024-08-28,Mathura Road,5,Wednesday,2,0,0,58693,759,49.1331,1.9763,50900.63
2024-08-28,Mathura Road,6,Wednesday,2,0,0,74368,759,49.1331,1.9763,50900.63
2024-08-28,Mathura Road,7,Wednesday,2,0,1,100678,759,49.1331,1.9763,50900.63
2024-08-28,Mathura Road,8,Wednesday,2,0,1,178699,759,49.1331,1.9763,50900.63
2024-08-28,Mathura Road,9,Wednesday,2,0,1,218734,759,49.1331,1.9763,50900.63
2024-08-28,Mathura Road,10,Wednesday,2,0,0,237448,759,49.1331,1.9763,50900.63
2024-08-28,Mathura Road,11,Wednesday,2,0,0,210246,759,49.1331,1.9763,50900.63
2024-08-28,Mathura Road,12,Wednesday,2,0,0,196489,759,49.1331,1.9763,50900.63
2024-08-28,Mathura Road,13,Wednesday,2,0,0,174603,759,49.1331,1.9763,50900.63
2024-08-28,Mathura Road,14,Wednesday,2,0,0,184249,759,49.1331,1.9763,50900.63
2024-08-28,Mathura Road,15,Wednesday,2,0,0,195383,759,49.1331,1.9763,50900.63
2024-08-28,Mathura Road,16,Wednesday,2,0,0,195641,759,49.1331,1.9763,50900.63
2024-08-28,Mathura Road,17,Wednesday,2,0,1,186267,759,49.1331,1.9763,50900.63
2024-08-28,Mathura Road,18,Wednesday,2,0,1,201951,759,49.1331,1.9763,50900.63
2024-08-28,Mathura Road,19,Wednesday,2,0,1,204517,759,49.1331,1.9763,50900.63
2024-08-28,Mathura Road,20,Wednesday,2,0,1,188958,759,49.1331,1.9763,50900.63
2024-08-28,Mathura Road,21,Wednesday,2,0,0,167026,759,49.1331,1.9763,50900.63
2024-08-28,Mathura Road,22,Wednesday,2,0,0,146696,759,49.1331,1.9763,50900.63
2024-08-28,Mathura Road,23,Wednesday,2,0,0,122515,759,49.1331,1.9763,50900.63
2024-08-28,Outer Ring Road,0,Wednesday,2,0,0,136808,712,46.8048,2.4593,43347.7
2024-08-28,Outer Ring Road,1,Wednesday,2,0,0,96445,712,46.8048,2.4593,43347.7
2024-08-28,Outer Ring Road,2,Wednesday,2,0,0,55396,712,46.8048,2.4593,43347.7
2024-08-28,Outer Ring Road,3,Wednesday,2,0,0,52820,712,46.8048,2.4593,43347.7
2024-08-28,Outer Ring Road,4,Wednesday,2,0,0,67851,712,46.8048,2.4593,43347.7
2024-08-28,Outer Ring Road,5,Wednesday,2,0,0,80935,712,46.8048,2.4593,43347.7
2024-08-28,Outer Ring Road,6,Wednesday,2,0,0,110113,712,46.8048,2.4593,43347.7
2024-08-28,Outer Ring Road,7,Wednesday,2,0,1,187337,712,46.8048,2.4593,43347.7
2024-08-28,Outer Ring Road,8,Wednesday,2,0,1,301874,712,46.8048,2.4593,43347.7
2024-08-28,Outer Ring Road,9,Wednesday,2,0,1,350060,712,46.8048,2.4593,43347.7
2024-08-28,Outer Ring Road,10,Wednesday,2,0,0,359699,712,46.8048,2.4593,43347.7
2024-08-28,Outer Ring Road,11,Wednesday,2,0,0,348681,712,46.8048,2.4593,43347.7
2024-08-28,Outer Ring Road,12,Wednesday,2,0,0,289880,712,46.8048,2.4593,43347.7
2024-08-28,Outer Ring Road,13,Wednesday,2,0,0,300027,712,46.8048,2.4593,43347.7
2024-08-28,Outer Ring Road,14,Wednesday,2,0,0,285861,712,46.8048,2.4593,43347.7
2024-08-28,Outer Ring Road,15,Wednesday,2,0,0,317326,712,46.8048,2.4593,43347.7
2024-08-28,Outer Ring Road,16,Wednesday,2,0,0,323708,712,46.8048,2.4593,43347.7
2024-08-28,Outer Ring Road,17,Wednesday,2,0,1,329105,712,46.8048,2.4593,43347.7
2024-08-28,Outer Ring Road,18,Wednesday,2,0,1,294607,712,46.8048,2.4593,43347.7
2024-08-28,Outer Ring Road,19,Wednesday,2,0,1,281518,712,46.8048,2.4593,43347.7
2024-08-28,Outer Ring Road,20,Wednesday,2,0,1,285899,712,46.8048,2.4593,43347.7
2024-08-28,Outer Ring Road,21,Wednesday,2,0,0,316793,712,46.8048,2.4593,43347.7
2024-08-28,Outer Ring Road,22,Wednesday,2,0,0,249804,712,46.8048,2.4593,43347.7
2024-08-28,Outer Ring Road,23,Wednesday,2,0,0,211028,712,46.8048,2.4593,43347.7
2024-08-28,Aurobindo Marg,0,Wednesday,2,0,0,57378,378,49.709,1.8783,17962.91
2024-08-28,Aurobindo Marg,1,Wednesday,2,0,0,41424,378,49.709,1.8783,17962.91
2024-08-28,Aurobindo Marg,2,Wednesday,2,0,0,23833,378,49.709,1.8783,17962.91
2024-08-28,Aurobindo Marg,3,Wednesday,2,0,0,18371,378,49.709,1.8783,17962.91
2024-08-28,Aurobindo Marg,4,Wednesday,2,0,0,23211,378,49.709,1.8783,17962.91
2024-08-28,Aurobindo Marg,5,Wednesday,2,0,0,35936,378,49.709,1.8783,17962.91
2024-08-28,Aurobindo Marg,6,Wednesday,2,0,0,40715,378,49.709,1.8783,17962.91
2024-08-28,Aurobindo Marg,7,Wednesday,2,0,1,79442,378,49.709,1.8783,17962.91
2024-08-28,Aurobindo Marg,8,Wednesday,2,0,1,129539,378,49.709,1.8783,17962.91
2024-08-28,Aurobindo Marg,9,Wednesday,2,0,1,162367,378,49.709,1.8783,17962.91
2024-08-28,Aurobindo Marg,10,Wednesday,2,0,0,170488,378,49.709,1.8783,17962.91
2024-08-28,Aurobindo Marg,11,Wednesday,2,0,0,155177,378,49.709,1.8783,17962.91
2024-08-28,Aurobindo Marg,12,Wednesday,2,0,0,141703,378,49.709,1.8783,17962.91
2024-08-28,Aurobindo Marg,13,Wednesday,2,0,0,150410,378,49.709,1.8783,17962.91
2024-08-28,Aurobindo Marg,14,Wednesday,2,0,0,158995,378,49.709,1.8783,17962.91
2024-08-28,Aurobindo Marg,15,Wednesday,2,0,0,151563,378,49.709,1.8783,17962.91
2024-08-28,Aurobindo Marg,16,Wednesday,2,0,0,153201,378,49.709,1.8783,17962.91
2024-08-28,Aurobindo Marg,17,Wednesday,2,0,1,153067,378,49.709,1.8783,17962.91
2024-08-28,Aurobindo Marg,18,Wednesday,2,0,1,147405,378,49.709,1.8783,17962.91
2024-08-28,Aurobindo Marg,19,Wednesday,2,0,1,153672,378,49.709,1.8783,17962.91
2024-08-28,Aurobindo Marg,20,Wednesday,2,0,1,136857,378,49.709,1.8783,17962.91
2024-08-28,Aurobindo Marg,21,Wednesday,2,0,0,134064,378,49.709,1.8783,17962.91
2024-08-28,Aurobindo Marg,22,Wednesday,2,0,0,126630,378,49.709,1.8783,17962.91
2024-08-28,Aurobindo Marg,23,Wednesday,2,0,0,111003,378,49.709,1.8783,17962.91
2024-08-28,Mehrauli Badarpur Road,0,Wednesday,2,0,0,24997,370,49.5622,2.0081,24206.35
2024-08-28,Mehrauli Badarpur Road,1,Wednesday,2,0,0,15952,370,49.5622,2.0081,24206.35
2024-08-28,Mehrauli Badarpur Road,2,Wednesday,2,0,0,10345,370,49.5622,2.0081,24206.35
2024-08-28,Mehrauli Badarpur Road,3,Wednesday,2,0,0,8117,370,49.5622,2.0081,24206.35
2024-08-28,Mehrauli Badarpur Road,4,Wednesday,2,0,0,8755,370,49.5622,2.0081,24206.35
2024-08-28,Mehrauli Badarpur Road,5,Wednesday,2,0,0,10020,370,49.5622,2.0081,24206.35
2024-08-28,Mehrauli Badarpur Road,6,Wednesday,2,0,0,13442,370,49.5622,2.0081,24206.35
2024-08-28,Mehrauli Badarpur Road,7,Wednesday,2,0,1,21941,370,49.5622,2.0081,24206.35
2024-08-28,Mehrauli Badarpur Road,8,Wednesday,2,0,1,35355,370,49.5622,2.0081,24206.35
2024-08-28,Mehrauli Badarpur Road,9,Wednesday,2,0,1,40160,370,49.5622,2.0081,24206.35
2024-08-28,Mehrauli Badarpur Road,10,Wednesday,2,0,0,47618,370,49.5622,2.0081,24206.35
2024-08-28,Mehrauli Badarpur Road,11,Wednesday,2,0,0,50091,370,49.5622,2.0081,24206.35
2024-08-28,Mehrauli Badarpur Road,12,Wednesday,2,0,0,49823,370,49.5622,2.0081,24206.35
2024-08-28,Mehrauli Badarpur Road,13,Wednesday,2,0,0,56066,370,49.5622,2.0081,24206.35
2024-08-28,Mehrauli Badarpur Road,14,Wednesday,2,0,0,54475,370,49.5622,2.0081,24206.35
2024-08-28,Mehrauli Badarpur Road,15,Wednesday,2,0,0,54490,370,49.5622,2.0081,24206.35
2024-08-28,Mehrauli Badarpur Road,16,Wednesday,2,0,0,60805,370,49.5622,2.0081,24206.35
2024-08-28,Mehrauli Badarpur Road,17,Wednesday,2,0,1,50977,370,49.5622,2.0081,24206.35
2024-08-28,Mehrauli Badarpur Road,18,Wednesday,2,0,1,41557,370,49.5622,2.0081,24206.35
2024-08-28,Mehrauli Badarpur Road,19,Wednesday,2,0,1,30066,370,49.5622,2.0081,24206.35
2024-08-28,Mehrauli Badarpur Road,20,Wednesday,2,0,1,33067,370,49.5622,2.0081,24206.35
2024-08-28,Mehrauli Badarpur Road,21,Wednesday,2,0,0,46283,370,49.5622,2.0081,24206.35
2024-08-28,Mehrauli Badarpur Road,22,Wednesday,2,0,0,48749,370,49.5622,2.0081,24206.35
2024-08-28,Mehrauli Badarpur Road,23,Wednesday,2,0,0,44723,370,49.5622,2.0081,24206.35
2024-08-28,Barapullah Road,0,Wednesday,2,0,0,32297,218,45.2661,1.3761,16478.62
2024-08-28,Barapullah Road,1,Wednesday,2,0,0,20867,218,45.2661,1.3761,16478.62
2024-08-28,Barapullah Road,2,Wednesday,2,0,0,10904,218,45.2661,1.3761,16478.62
2024-08-28,Barapullah Road,3,Wednesday,2,0,0,12920,218,45.2661,1.3761,16478.62
2024-08-28,Barapullah Road,4,Wednesday,2,0,0,16242,218,45.2661,1.3761,16478.62
2024-08-28,Barapullah Road,5,Wednesday,2,0,0,23280,218,45.2661,1.3761,16478.62
2024-08-28,Barapullah Road,6,Wednesday,2,0,0,25208,218,45.2661,1.3761,16478.62
2024-08-28,Barapullah Road,7,Wednesday,2,0,1,58558,218,45.2661,1.3761,16478.62
2024-08-28,Barapullah Road,8,Wednesday,2,0,1,78397,218,45.2661,1.3761,16478.62
2024-08-28,Barapullah Road,9,Wednesday,2,0,1,96824,218,45.2661,1.3761,16478.62
2024-08-28,Barapullah Road,10,Wednesday,2,0,0,115211,218,45.2661,1.3761,16478.62
2024-08-28,Barapullah Road,11,Wednesday,2,0,0,116938,218,45.2661,1.3761,16478.62
2024-08-28,Barapullah Road,12,Wednesday,2,0,0,115044,218,45.2661,1.3761,16478.62
2024-08-28,Barapullah Road,13,Wednesday,2,0,0,104920,218,45.2661,1.3761,16478.62
2024-08-28,Barapullah Road,14,Wednesday,2,0,0,97679,218,45.2661,1.3761,16478.62
2024-08-28,Barapullah Road,15,Wednesday,2,0,0,80388,218,45.2661,1.3761,16478.62
2024-08-28,Barapullah Road,16,Wednesday,2,0,0,82095,218,45.2661,1.3761,16478.62
2024-08-28,Barapullah Road,17,Wednesday,2,0,1,112451,218,45.2661,1.3761,16478.62
2024-08-28,Barapullah Road,18,Wednesday,2,0,1,93629,218,45.2661,1.3761,16478.62
2024-08-28,Barapullah Road,19,Wednesday,2,0,1,84912,218,45.2661,1.3761,16478.62
2024-08-28,Barapullah Road,20,Wednesday,2,0,1,78766,218,45.2661,1.3761,16478.62
2024-08-28,Barapullah Road,21,Wednesday,2,0,0,69036,218,45.2661,1.3761,16478.62
2024-08-28,Barapullah Road,22,Wednesday,2,0,0,58757,218,45.2661,1.3761,16478.62
2024-08-28,Barapullah Road,23,Wednesday,2,0,0,44404,218,45.2661,1.3761,16478.62
2024-08-28,Vikas Marg,0,Wednesday,2,0,0,30596,194,53.6082,2.0052,14316.28
2024-08-28,Vikas Marg,1,Wednesday,2,0,0,18981,194,53.6082,2.0052,14316.28
2024-08-28,Vikas Marg,2,Wednesday,2,0,0,10946,194,53.6082,2.0052,14316.28
2024-08-28,Vikas Marg,3,Wednesday,2,0,0,9153,194,53.6082,2.0052,14316.28
2024-08-28,Vikas Marg,4,Wednesday,2,0,0,13693,194,53.6082,2.0052,14316.28
2024-08-28,Vikas Marg,5,Wednesday,2,0,0,20821,194,53.6082,2.0052,14316.28
2024-08-28,Vikas Marg,6,Wednesday,2,0,0,23784,194,53.6082,2.0052,14316.28
2024-08-28,Vikas Marg,7,Wednesday,2,0,1,26297,194,53.6082,2.0052,14316.28
2024-08-28,Vikas Marg,8,Wednesday,2,0,1,41703,194,53.6082,2.0052,14316.28
2024-08-28,Vikas Marg,9,Wednesday,2,0,1,46455,194,53.6082,2.0052,14316.28
2024-08-28,Vikas Marg,10,Wednesday,2,0,0,46097,194,53.6082,2.0052,14316.28
2024-08-28,Vikas Marg,11,Wednesday,2,0,0,48675,194,53.6082,2.0052,14316.28
2024-08-28,Vikas Marg,12,Wednesday,2,0,0,48198,194,53.6082,2.0052,14316.28
2024-08-28,Vikas Marg,13,Wednesday,2,0,0,48451,194,53.6082,2.0052,14316.28
2024-08-28,Vikas Marg,14,Wednesday,2,0,0,43329,194,53.6082,2.0052,14316.28
2024-08-28,Vikas Marg,15,Wednesday,2,0,0,47116,194,53.6082,2.0052,14316.28
2024-08-28,Vikas Marg,16,Wednesday,2,0,0,48271,194,53.6082,2.0052,14316.28
2024-08-28,Vikas Marg,17,Wednesday,2,0,1,41480,194,53.6082,2.0052,14316.28
2024-08-28,Vikas Marg,18,Wednesday,2,0,1,46235,194,53.6082,2.0052,14316.28
2024-08-28,Vikas Marg,19,Wednesday,2,0,1,48900,194,53.6082,2.0052,14316.28
2024-08-28,Vikas Marg,20,Wednesday,2,0,1,45930,194,53.6082,2.0052,14316.28
2024-08-28,Vikas Marg,21,Wednesday,2,0,0,44558,194,53.6082,2.0052,14316.28
2024-08-28,Vikas Marg,22,Wednesday,2,0,0,42967,194,53.6082,2.0052,14316.28
2024-08-28,Vikas Marg,23,Wednesday,2,0,0,41838,194,53.6082,2.0052,14316.28
2024-08-28,Africa Avenue,0,Wednesday,2,0,0,9839,164,48.25,3.061,8464.09
2024-08-28,Africa Avenue,1,Wednesday,2,0,0,7315,164,48.25,3.061,8464.09
2024-08-28,Africa Avenue,2,Wednesday,2,0,0,4383,164,48.25,3.061,8464.09
2024-08-28,Africa Avenue,3,Wednesday,2,0,0,3824,164,48.25,3.061,8464.09
2024-08-28,Africa Avenue,4,Wednesday,2,0,0,4958,164,48.25,3.061,8464.09
2024-08-28,Africa Avenue,5,Wednesday,2,0,0,6323,164,48.25,3.061,8464.09
2024-08-28,Africa Avenue,6,Wednesday,2,0,0,10451,164,48.25,3.061,8464.09
2024-08-28,Africa Avenue,7,Wednesday,2,0,1,21212,164,48.25,3.061,8464.09
2024-08-28,Africa Avenue,8,Wednesday,2,0,1,37764,164,48.25,3.061,8464.09
2024-08-28,Africa Avenue,9,Wednesday,2,0,1,48351,164,48.25,3.061,8464.09
2024-08-28,Africa Avenue,10,Wednesday,2,0,0,49377,164,48.25,3.061,8464.09
2024-08-28,Africa Avenue,11,Wednesday,2,0,0,48583,164,48.25,3.061,8464.09
2024-08-28,Africa Avenue,12,Wednesday,2,0,0,49561,164,48.25,3.061,8464.09
2024-08-28,Africa Avenue,13,Wednesday,2,0,0,48955,164,48.25,3.061,8464.09
2024-08-28,Africa Avenue,14,Wednesday,2,0,0,48278,164,48.25,3.061,8464.09
2024-08-28,Africa Avenue,15,Wednesday,2,0,0,43877,164,48.25,3.061,8464.09
2024-08-28,Africa Avenue,16,Wednesday,2,0,0,46108,164,48.25,3.061,8464.09
2024-08-28,Africa Avenue,17,Wednesday,2,0,1,46265,164,48.25,3.061,8464.09
2024-08-28,Africa Avenue,18,Wednesday,2,0,1,44182,164,48.25,3.061,8464.09
2024-08-28,Africa Avenue,19,Wednesday,2,0,1,40960,164,48.25,3.061,8464.09
2024-08-28,Africa Avenue,20,Wednesday,2,0,1,46064,164,48.25,3.061,8464.09
2024-08-28,Africa Avenue,21,Wednesday,2,0,0,40990,164,48.25,3.061,8464.09
2024-08-28,Africa Avenue,22,Wednesday,2,0,0,28419,164,48.25,3.061,8464.09
2024-08-28,Africa Avenue,23,Wednesday,2,0,0,21112,164,48.25,3.061,8464.09
2024-08-28,Sardar Patel Marg,0,Wednesday,2,0,0,28311,153,52.8758,1.8954,9624.01
2024-08-28,Sardar Patel Marg,1,Wednesday,2,0,0,16954,153,52.8758,1.8954,9624.01
2024-08-28,Sardar Patel Marg,2,Wednesday,2,0,0,10508,153,52.8758,1.8954,9624.01
2024-08-28,Sardar Patel Marg,3,Wednesday,2,0,0,11970,153,52.8758,1.8954,9624.01
2024-08-28,Sardar Patel Marg,4,Wednesday,2,0,0,17118,153,52.8758,1.8954,9624.01
2024-08-28,Sardar Patel Marg,5,Wednesday,2,0,0,28059,153,52.8758,1.8954,9624.01
2024-08-28,Sardar Patel Marg,6,Wednesday,2,0,0,33739,153,52.8758,1.8954,9624.01
2024-08-28,Sardar Patel Marg,7,Wednesday,2,0,1,48503,153,52.8758,1.8954,9624.01
2024-08-28,Sardar Patel Marg,8,Wednesday,2,0,1,58917,153,52.8758,1.8954,9624.01
2024-08-28,Sardar Patel Marg,9,Wednesday,2,0,1,64594,153,52.8758,1.8954,9624.01
2024-08-28,Sardar Patel Marg,10,Wednesday,2,0,0,64412,153,52.8758,1.8954,9624.01
2024-08-28,Sardar Patel Marg,11,Wednesday,2,0,0,67370,153,52.8758,1.8954,9624.01
2024-08-28,Sardar Patel Marg,12,Wednesday,2,0,0,70266,153,52.8758,1.8954,9624.01
2024-08-28,Sardar Patel Marg,13,Wednesday,2,0,0,63517,153,52.8758,1.8954,9624.01
2024-08-28,Sardar Patel Marg,14,Wednesday,2,0,0,67333,153,52.8758,1.8954,9624.01
2024-08-28,Sardar Patel Marg,15,Wednesday,2,0,0,69134,153,52.8758,1.8954,9624.01
2024-08-28,Sardar Patel Marg,16,Wednesday,2,0,0,65134,153,52.8758,1.8954,9624.01
2024-08-28,Sardar Patel Marg,17,Wednesday,2,0,1,54945,153,52.8758,1.8954,9624.01
2024-08-28,Sardar Patel Marg,18,Wednesday,2,0,1,53042,153,52.8758,1.8954,9624.01
2024-08-28,Sardar Patel Marg,19,Wednesday,2,0,1,51519,153,52.8758,1.8954,9624.01
2024-08-28,Sardar Patel Marg,20,Wednesday,2,0,1,50425,153,52.8758,1.8954,9624.01
2024-08-28,Sardar Patel Marg,21,Wednesday,2,0,0,50330,153,52.8758,1.8954,9624.01
2024-08-28,Sardar Patel Marg,22,Wednesday,2,0,0,46689,153,52.8758,1.8954,9624.01
2024-08-28,Sardar Patel Marg,23,Wednesday,2,0,0,40433,153,52.8758,1.8954,9624.01
2024-08-28,Noida Link Road,0,Wednesday,2,0,0,15799,114,51.8421,2.3947,6981.29
2024-08-28,Noida Link Road,1,Wednesday,2,0,0,10034,114,51.8421,2.3947,6981.29
2024-08-28,Noida Link Road,2,Wednesday,2,0,0,5737,114,51.8421,2.3947,6981.29
2024-08-28,Noida Link Road,3,Wednesday,2,0,0,7349,114,51.8421,2.3947,6981.29
2024-08-28,Noida Link Road,4,Wednesday,2,0,0,7384,114,51.8421,2.3947,6981.29
2024-08-28,Noida Link Road,5,Wednesday,2,0,0,11876,114,51.8421,2.3947,6981.29
2024-08-28,Noida Link Road,6,Wednesday,2,0,0,14522,114,51.8421,2.3947,6981.29
2024-08-28,Noida Link Road,7,Wednesday,2,0,1,19821,114,51.8421,2.3947,6981.29
2024-08-28,Noida Link Road,8,Wednesday,2,0,1,38185,114,51.8421,2.3947,6981.29
2024-08-28,Noida Link Road,9,Wednesday,2,0,1,50899,114,51.8421,2.3947,6981.29
2024-08-28,Noida Link Road,10,Wednesday,2,0,0,50581,114,51.8421,2.3947,6981.29
2024-08-28,Noida Link Road,11,Wednesday,2,0,0,43977,114,51.8421,2.3947,6981.29
2024-08-28,Noida Link Road,12,Wednesday,2,0,0,43825,114,51.8421,2.3947,6981.29
2024-08-28,Noida Link Road,13,Wednesday,2,0,0,45131,114,51.8421,2.3947,6981.29
2024-08-28,Noida Link Road,14,Wednesday,2,0,0,43783,114,51.8421,2.3947,6981.29
2024-08-28,Noida Link Road,15,Wednesday,2,0,0,44784,114,51.8421,2.3947,6981.29
2024-08-28,Noida Link Road,16,Wednesday,2,0,0,46889,114,51.8421,2.3947,6981.29
2024-08-28,Noida Link Road,17,Wednesday,2,0,1,46469,114,51.8421,2.3947,6981.29
2024-08-28,Noida Link Road,18,Wednesday,2,0,1,50016,114,51.8421,2.3947,6981.29
2024-08-28,Noida Link Road,19,Wednesday,2,0,1,48508,114,51.8421,2.3947,6981.29
2024-08-28,Noida Link Road,20,Wednesday,2,0,1,49286,114,51.8421,2.3947,6981.29
2024-08-28,Noida Link Road,21,Wednesday,2,0,0,36248,114,51.8421,2.3947,6981.29
2024-08-28,Noida Link Road,22,Wednesday,2,0,0,29940,114,51.8421,2.3947,6981.29
2024-08-28,Noida Link Road,23,Wednesday,2,0,0,23316,114,51.8421,2.3947,6981.29
2024-08-29,Mahatma Gandhi Marg,0,Thursday,3,0,0,222862,1052,52.443,1.5722,62245.45
2024-08-29,Mahatma Gandhi Marg,1,Thursday,3,0,0,163530,1052,52.443,1.5722,62245.45
2024-08-29,Mahatma Gandhi Marg,2,Thursday,3,0,0,103894,1052,52.443,1.5722,62245.45
2024-08-29,Mahatma Gandhi Marg,3,Thursday,3,0,0,79171,1052,52.443,1.5722,62245.45
2024-08-29,Mahatma Gandhi Marg,4,Thursday,3,0,0,100238,1052,52.443,1.5722,62245.45
2024-08-29,Mahatma Gandhi Marg,5,Thursday,3,0,0,120521,1052,52.443,1.5722,62245.45
2024-08-29,Mahatma Gandhi Marg,6,Thursday,3,0,0,171411,1052,52.443,1.5722,62245.45
2024-08-29,Mahatma Gandhi Marg,7,Thursday,3,0,1,288179,1052,52.443,1.5722,62245.45
2024-08-29,Mahatma Gandhi Marg,8,Thursday,3,0,1,456056,1052,52.443,1.5722,62245.45
2024-08-29,Mahatma Gandhi Marg,9,Thursday,3,0,1,401653,1052,52.443,1.5722,62245.45
2024-08-29,Mahatma Gandhi Marg,10,Thursday,3,0,0,454499,1052,52.443,1.5722,62245.45
2024-08-29,Mahatma Gandhi Marg,11,Thursday,3,0,0,463607,1052,52.443,1.5722,62245.45
2024-08-29,Mahatma Gandhi Marg,12,Thursday,3,0,0,427607,1052,52.443,1.5722,62245.45
2024-08-29,Mahatma Gandhi Marg,13,Thursday,3,0,0,460479,1052,52.443,1.5722,62245.45
2024-08-29,Mahatma Gandhi Marg,14,Thursday,3,0,0,440667,1052,52.443,1.5722,62245.45
2024-08-29,Mahatma Gandhi Marg,15,Thursday,3,0,0,464280,1052,52.443,1.5722,62245.45
2024-08-29,Mahatma Gandhi Marg,16,Thursday,3,0,0,496506,1052,52.443,1.5722,62245.45
2024-08-29,Mahatma Gandhi Marg,17,Thursday,3,0,1,508093,1052,52.443,1.5722,62245.45
2024-08-29,Mahatma Gandhi Marg,18,Thursday,3,0,1,519992,1052,52.443,1.5722,62245.45
2024-08-29,Mahatma Gandhi Marg,19,Thursday,3,0,1,492956,1052,52.443,1.5722,62245.45
2024-08-29,Mahatma Gandhi Marg,20,Thursday,3,0,1,499920,1052,52.443,1.5722,62245.45
2024-08-29,Mahatma Gandhi Marg,21,Thursday,3,0,0,472258,1052,52.443,1.5722,62245.45
2024-08-29,Mahatma Gandhi Marg,22,Thursday,3,0,0,392517,1052,52.443,1.5722,62245.45
2024-08-29,Mahatma Gandhi Marg,23,Thursday,3,0,0,292869,1052,52.443,1.5722,62245.45
2024-08-29,Mathura Road,0,Thursday,3,0,0,84313,759,49.1331,1.9763,50900.63
2024-08-29,Mathura Road,1,Thursday,3,0,0,52216,759,49.1331,1.9763,50900.63
2024-08-29,Mathura Road,2,Thursday,3,0,0,29550,759,49.1331,1.9763,50900.63
2024-08-29,Mathura Road,3,Thursday,3,0,0,23959,759,49.1331,1.9763,50900.63
2024-08-29,Mathura Road,4,Thursday,3,0,0,35637,759,49.1331,1.9763,50900.63
2024-08-29,Mathura Road,5,Thursday,3,0,0,46781,759,49.1331,1.9763,50900.63
2024-08-29,Mathura Road,6,Thursday,3,0,0,60795,759,49.1331,1.9763,50900.63
2024-08-29,Mathura Road,7,Thursday,3,0,1,95262,759,49.1331,1.9763,50900.63
2024-08-29,Mathura Road,8,Thursday,3,0,1,153870,759,49.1331,1.9763,50900.63
2024-08-29,Mathura Road,9,Thursday,3,0,1,173222,759,49.1331,1.9763,50900.63
2024-08-29,Mathura Road,10,Thursday,3,0,0,203303,759,49.1331,1.9763,50900.63
2024-08-29,Mathura Road,11,Thursday,3,0,0,207047,759,49.1331,1.9763,50900.63
2024-08-29,Mathura Road,12,Thursday,3,0,0,192552,759,49.1331,1.9763,50900.63
2024-08-29,Mathura Road,13,Thursday,3,0,0,181007,759,49.1331,1.9763,50900.63
2024-08-29,Mathura Road,14,Thursday,3,0,0,180122,759,49.1331,1.9763,50900.63
2024-08-29,Mathura Road,15,Thursday,3,0,0,196142,759,49.1331,1.9763,50900.63
2024-08-29,Mathura Road,16,Thursday,3,0,0,203694,759,49.1331,1.9763,50900.63
2024-08-29,Mathura Road,17,Thursday,3,0,1,208295,759,49.1331,1.9763,50900.63
2024-08-29,Mathura Road,18,Thursday,3,0,1,210047,759,49.1331,1.9763,50900.63
2024-08-29,Mathura Road,19,Thursday,3,0,1,201607,759,49.1331,1.9763,50900.63
2024-08-29,Mathura Road,20,Thursday,3,0,1,187144,759,49.1331,1.9763,50900.63
2024-08-29,Mathura Road,21,Thursday,3,0,0,165931,759,49.1331,1.9763,50900.63
